Icon,Color,Count
Trailhead,"rgba(8,122,255,1)",292
Trailhead,"rgba(132,212,0,1)",164
Sheriff,"rgba(255,255,0,1)",126
Ruts,"rgba(139,69,19,1)",72
Rock Ledge,"rgba(139,69,19,1)",67
Trailhead,"rgba(0,0,0,1)",63
Parking,"rgba(0,255,255,1)",62
Steep Trail,"rgba(139,69,19,1)",51
Historic Site,"rgba(0,255,255,1)",42
Rock Crawl Area,"rgba(139,69,19,1)",30
Rock Obstacle,"rgba(139,69,19,1)",27
Trailhead,"rgba(255,51,0,1)",23
Mud Pit,"rgba(139,69,19,1)",21
Bypass,"rgba(132,212,0,1)",21
Narrow,"rgba(139,69,19,1)",15
Cell Service,"rgba(255,51,0,1)",15
Bypass,"rgba(8,122,255,1)",14
Barrier,"rgba(255,255,255,1)",14
Cell Service,"rgba(132,212,0,1)",13
Camp,"rgba(0,255,255,1)",12
Hazard,"rgba(255,51,0,1)",9
4x4,"rgba(255,51,0,1)",8
Trailhead,"rgba(128,0,128,1)",8
Ruts,"rgba(255,51,0,1)",6
Parking,"rgba(255,255,255,1)",6
Cell Service,"rgba(255,255,0,1)",6
Barrier,"rgba(255,51,0,1)",6
House,"rgba(255,255,255,1)",6
Narrow,"rgba(255,51,0,1)",5
Dead End,"rgba(255,51,0,1)",5
Bypass,"rgba(255,255,0,1)",5
Bypass,"rgba(0,0,0,1)",5
Open Gate,"rgba(0,255,255,1)",4
Camp,"rgba(255,255,255,1)",4
Stop,"rgba(255,0,0,1)",4
Rock Ledge,"rgba(0,0,0,1)",3
4x4,"rgba(139,69,19,1)",3
Location,"rgba(139,69,19,1)",3
Rock Ledge,"rgba(255,51,0,1)",2
Trailhead,"rgba(255,255,0,1)",2
Stop,"rgba(255,51,0,1)",2
Tree,"rgba(255,51,0,1)",2
Location,"rgba(255,255,0,1)",2
Cabin,"rgba(255,255,255,1)",2
Ruins,"rgba(139,69,19,1)",2
Climbing,"rgba(0,0,0,1)",1
Checkpoint,"rgba(255,255,255,1)",1
Chainsaw,"rgba(255,51,0,1)",1
Mud Pit,"rgba(255,51,0,1)",1
Camp Area,"rgba(255,255,255,1)",1
Dead End,"rgba(255,0,0,1)",1
Tree,"rgba(139,69,19,1)",1
Turn Around,"rgba(255,51,0,1)",1
Washout,"rgba(255,51,0,1)",1
Climbing,"rgba(255,51,0,1)",1
Sheriff,"rgba(0,0,0,1)",1
Staging,"rgba(255,255,255,1)",1
Finish,"rgba(255,255,255,1)",1
Lookout,"rgba(128,0,128,1)",1
Fire Tower,"rgba(128,0,128,1)",1
Food Storage,"rgba(255,255,255,1)",1
Ruins,"rgba(128,0,128,1)",1
Ghost Town,"rgba(255,255,255,1)",1
Rock Ledge,"rgba(8,122,255,1)",1
Rock Ledge,"rgba(132,212,0,1)",1
Rock Crawl Area,"rgba(8,122,255,1)",1
Location,"rgba(8,122,255,1)",1
Restroom,"rgba(255,255,255,1)",1
Repair,"rgba(255,255,0,1)",1
Water Source,"rgba(0,255,255,1)",1
